path,filename,class,label,width,height,aspect_ratio,brightness
D:\Dataset BDC26\train\2_Organic\O_6360.jpg,O_6360.jpg,2_Organic,2,276,183,1.5081967213114753,63.67158997914522
D:\Dataset BDC26\train\2_Organic\O_6361.jpg,O_6361.jpg,2_Organic,2,259,194,1.3350515463917525,205.9132667276997
D:\Dataset BDC26\train\2_Organic\O_6362.jpg,O_6362.jpg,2_Organic,2,216,233,0.927038626609442,188.26447173210408
D:\Dataset BDC26\train\2_Organic\O_6363.jpg,O_6363.jpg,2_Organic,2,204,247,0.8259109311740891,237.0055701092853
D:\Dataset BDC26\train\2_Organic\O_6364.jpg,O_6364.jpg,2_Organic,2,275,183,1.5027322404371584,34.511316443119725
D:\Dataset BDC26\train\2_Organic\O_6365.jpg,O_6365.jpg,2_Organic,2,259,194,1.3350515463917525,123.43701654526397
D:\Dataset BDC26\train\2_Organic\O_6366.jpg,O_6366.jpg,2_Organic,2,225,225,1.0,215.18081316872428
D:\Dataset BDC26\train\2_Organic\O_6367.jpg,O_6367.jpg,2_Organic,2,300,168,1.7857142857142858,111.87357142857144
D:\Dataset BDC26\train\2_Organic\O_6368.jpg,O_6368.jpg,2_Organic,2,230,219,1.0502283105022832,188.9343723115611
D:\Dataset BDC26\train\2_Organic\O_6369.jpg,O_6369.jpg,2_Organic,2,274,184,1.4891304347826086,67.75805299904792
D:\Dataset BDC26\train\2_Organic\O_637.jpg,O_637.jpg,2_Organic,2,225,225,1.0,144.75886748971195
D:\Dataset BDC26\train\2_Organic\O_6370.jpg,O_6370.jpg,2_Organic,2,225,225,1.0,214.05180576131684
D:\Dataset BDC26\train\2_Organic\O_6371.jpg,O_6371.jpg,2_Organic,2,300,168,1.7857142857142858,249.86177248677248
D:\Dataset BDC26\train\2_Organic\O_6372.jpg,O_6372.jpg,2_Organic,2,292,173,1.6878612716763006,120.88441945786154
D:\Dataset BDC26\train\2_Organic\O_6373.jpg,O_6373.jpg,2_Organic,2,225,225,1.0,194.87004444444446
D:\Dataset BDC26\train\2_Organic\O_6374.jpg,O_6374.jpg,2_Organic,2,225,225,1.0,194.38887901234568
D:\Dataset BDC26\train\2_Organic\O_6375.jpg,O_6375.jpg,2_Organic,2,310,163,1.901840490797546,39.67934560327198
D:\Dataset BDC26\train\2_Organic\O_6376.jpg,O_6376.jpg,2_Organic,2,281,179,1.5698324022346368,136.75328866710404
D:\Dataset BDC26\train\2_Organic\O_6377.jpg,O_6377.jpg,2_Organic,2,259,194,1.3350515463917525,223.9203054306147
D:\Dataset BDC26\train\2_Organic\O_6378.jpg,O_6378.jpg,2_Organic,2,307,164,1.8719512195121952,166.73403114324302
D:\Dataset BDC26\train\2_Organic\O_6379.jpg,O_6379.jpg,2_Organic,2,275,183,1.5027322404371584,216.08399403874816
D:\Dataset BDC26\train\2_Organic\O_638.jpg,O_638.jpg,2_Organic,2,259,194,1.3350515463917525,170.59674401942445
D:\Dataset BDC26\train\2_Organic\O_6380.jpg,O_6380.jpg,2_Organic,2,279,181,1.5414364640883977,201.10666217812891
D:\Dataset BDC26\train\2_Organic\O_6381.jpg,O_6381.jpg,2_Organic,2,217,232,0.9353448275862069,186.98740002118757
D:\Dataset BDC26\train\2_Organic\O_6382.jpg,O_6382.jpg,2_Organic,2,320,157,2.038216560509554,76.50995222929937
D:\Dataset BDC26\train\2_Organic\O_6383.jpg,O_6383.jpg,2_Organic,2,248,203,1.2216748768472907,181.98152047248266
D:\Dataset BDC26\train\2_Organic\O_6384.jpg,O_6384.jpg,2_Organic,2,225,224,1.0044642857142858,96.74503968253968
D:\Dataset BDC26\train\2_Organic\O_6385.jpg,O_6385.jpg,2_Organic,2,276,183,1.5081967213114753,192.03087959663154
D:\Dataset BDC26\train\2_Organic\O_6386.jpg,O_6386.jpg,2_Organic,2,259,194,1.3350515463917525,108.42808051055475
D:\Dataset BDC26\train\2_Organic\O_6387.jpg,O_6387.jpg,2_Organic,2,259,194,1.3350515463917525,222.18432644721304
D:\Dataset BDC26\train\2_Organic\O_6388.jpg,O_6388.jpg,2_Organic,2,224,224,1.0,207.74883078231292
D:\Dataset BDC26\train\2_Organic\O_6389.jpg,O_6389.jpg,2_Organic,2,279,181,1.5414364640883977,139.88190525224923
D:\Dataset BDC26\train\2_Organic\O_639.jpg,O_639.jpg,2_Organic,2,299,168,1.7797619047619047,76.37071322397411
D:\Dataset BDC26\train\2_Organic\O_6390.jpg,O_6390.jpg,2_Organic,2,300,168,1.7857142857142858,58.6176455026455
D:\Dataset BDC26\train\2_Organic\O_6391.jpg,O_6391.jpg,2_Organic,2,219,230,0.9521739130434783,239.10279266759315
D:\Dataset BDC26\train\2_Organic\O_6392.jpg,O_6392.jpg,2_Organic,2,230,220,1.0454545454545454,190.58972990777337
D:\Dataset BDC26\train\2_Organic\O_6393.jpg,O_6393.jpg,2_Organic,2,307,164,1.8719512195121952,218.43060300309844
D:\Dataset BDC26\train\2_Organic\O_6394.jpg,O_6394.jpg,2_Organic,2,273,184,1.483695652173913,196.61915379306683
D:\Dataset BDC26\train\2_Organic\O_6395.jpg,O_6395.jpg,2_Organic,2,259,194,1.3350515463917525,70.67369210152715
D:\Dataset BDC26\train\2_Organic\O_6396.jpg,O_6396.jpg,2_Organic,2,259,194,1.3350515463917525,95.84834613700593
D:\Dataset BDC26\train\2_Organic\O_6397.jpg,O_6397.jpg,2_Organic,2,248,203,1.2216748768472907,171.842450606494
D:\Dataset BDC26\train\2_Organic\O_6398.jpg,O_6398.jpg,2_Organic,2,225,225,1.0,209.1688559670782
D:\Dataset BDC26\train\2_Organic\O_6399.jpg,O_6399.jpg,2_Organic,2,231,218,1.0596330275229358,198.19442127699008
D:\Dataset BDC26\train\2_Organic\O_64.jpg,O_64.jpg,2_Organic,2,218,231,0.9437229437229437,203.5038987516052
D:\Dataset BDC26\train\2_Organic\O_640.jpg,O_640.jpg,2_Organic,2,302,167,1.8083832335329342,224.3590435023992
D:\Dataset BDC26\train\2_Organic\O_6400.jpg,O_6400.jpg,2_Organic,2,174,290,0.6,184.3798189985467
D:\Dataset BDC26\train\2_Organic\O_6401.jpg,O_6401.jpg,2_Organic,2,345,146,2.363013698630137,193.45523790616107
D:\Dataset BDC26\train\2_Organic\O_6402.jpg,O_6402.jpg,2_Organic,2,272,185,1.4702702702702704,182.47022390037094
D:\Dataset BDC26\train\2_Organic\O_6403.jpg,O_6403.jpg,2_Organic,2,276,183,1.5081967213114753,121.92585333016552
D:\Dataset BDC26\train\2_Organic\O_6404.jpg,O_6404.jpg,2_Organic,2,215,234,0.9188034188034188,213.10873252501156
D:\Dataset BDC26\train\2_Organic\O_6405.jpg,O_6405.jpg,2_Organic,2,300,168,1.7857142857142858,69.58484126984128
D:\Dataset BDC26\train\2_Organic\O_6406.jpg,O_6406.jpg,2_Organic,2,276,182,1.5164835164835164,89.01698120719858
D:\Dataset BDC26\train\2_Organic\O_6407.jpg,O_6407.jpg,2_Organic,2,280,180,1.5555555555555556,153.1513425925926
D:\Dataset BDC26\train\2_Organic\O_6408.jpg,O_6408.jpg,2_Organic,2,225,225,1.0,199.1219489711934
D:\Dataset BDC26\train\2_Organic\O_6409.jpg,O_6409.jpg,2_Organic,2,259,194,1.3350515463917525,217.24282529952634
D:\Dataset BDC26\train\2_Organic\O_641.jpg,O_641.jpg,2_Organic,2,190,265,0.7169811320754716,135.30702416418407
D:\Dataset BDC26\train\2_Organic\O_6410.jpg,O_6410.jpg,2_Organic,2,225,225,1.0,217.84400987654325
D:\Dataset BDC26\train\2_Organic\O_6411.jpg,O_6411.jpg,2_Organic,2,259,194,1.3350515463917525,209.29027849646408
D:\Dataset BDC26\train\2_Organic\O_6412.jpg,O_6412.jpg,2_Organic,2,225,225,1.0,221.38122139917695
D:\Dataset BDC26\train\2_Organic\O_6413.jpg,O_6413.jpg,2_Organic,2,211,239,0.8828451882845189,227.41350545651642
D:\Dataset BDC26\train\2_Organic\O_6414.jpg,O_6414.jpg,2_Organic,2,190,265,0.7169811320754716,158.7643363124793
D:\Dataset BDC26\train\2_Organic\O_6415.jpg,O_6415.jpg,2_Organic,2,244,207,1.178743961352657,216.4501993083604
D:\Dataset BDC26\train\2_Organic\O_6416.jpg,O_6416.jpg,2_Organic,2,255,198,1.2878787878787878,194.60052815739093
D:\Dataset BDC26\train\2_Organic\O_6417.jpg,O_6417.jpg,2_Organic,2,300,168,1.7857142857142858,84.94511243386243
D:\Dataset BDC26\train\2_Organic\O_6418.jpg,O_6418.jpg,2_Organic,2,209,241,0.8672199170124482,214.18552416499566
D:\Dataset BDC26\train\2_Organic\O_6419.jpg,O_6419.jpg,2_Organic,2,225,224,1.0044642857142858,185.7861441798942
D:\Dataset BDC26\train\2_Organic\O_642.jpg,O_642.jpg,2_Organic,2,244,206,1.1844660194174756,184.41438537853466
D:\Dataset BDC26\train\2_Organic\O_6420.jpg,O_6420.jpg,2_Organic,2,284,177,1.6045197740112995,165.98735444683166
D:\Dataset BDC26\train\2_Organic\O_6421.jpg,O_6421.jpg,2_Organic,2,226,223,1.0134529147982063,185.7722660952154
D:\Dataset BDC26\train\2_Organic\O_6422.jpg,O_6422.jpg,2_Organic,2,256,197,1.299492385786802,105.93845177664974
D:\Dataset BDC26\train\2_Organic\O_6423.jpg,O_6423.jpg,2_Organic,2,223,226,0.9867256637168141,167.6613754514068
D:\Dataset BDC26\train\2_Organic\O_6424.jpg,O_6424.jpg,2_Organic,2,194,259,0.749034749034749,209.02560734519497
D:\Dataset BDC26\train\2_Organic\O_6425.jpg,O_6425.jpg,2_Organic,2,183,275,0.6654545454545454,233.24869018049344
D:\Dataset BDC26\train\2_Organic\O_6426.jpg,O_6426.jpg,2_Organic,2,259,194,1.3350515463917525,85.47992543353367
D:\Dataset BDC26\train\2_Organic\O_6427.jpg,O_6427.jpg,2_Organic,2,289,175,1.6514285714285715,169.30161146811668
D:\Dataset BDC26\train\2_Organic\O_6428.jpg,O_6428.jpg,2_Organic,2,249,203,1.2266009852216748,207.21175671487262
D:\Dataset BDC26\train\2_Organic\O_6429.jpg,O_6429.jpg,2_Organic,2,275,183,1.5027322404371584,221.4882861400894
D:\Dataset BDC26\train\2_Organic\O_643.jpg,O_643.jpg,2_Organic,2,278,181,1.5359116022099448,136.4882215774342
D:\Dataset BDC26\train\2_Organic\O_6430.jpg,O_6430.jpg,2_Organic,2,259,194,1.3350515463917525,79.95288513845215
D:\Dataset BDC26\train\2_Organic\O_6431.jpg,O_6431.jpg,2_Organic,2,200,200,1.0,226.0426666666667
D:\Dataset BDC26\train\2_Organic\O_6432.jpg,O_6432.jpg,2_Organic,2,259,194,1.3350515463917525,161.72017673048603
D:\Dataset BDC26\train\2_Organic\O_6433.jpg,O_6433.jpg,2_Organic,2,259,194,1.3350515463917525,122.22526502938872
D:\Dataset BDC26\train\2_Organic\O_6434.jpg,O_6434.jpg,2_Organic,2,269,188,1.4308510638297873,223.93619657781645
D:\Dataset BDC26\train\2_Organic\O_6435.jpg,O_6435.jpg,2_Organic,2,279,181,1.5414364640883977,196.43816709241767
D:\Dataset BDC26\train\2_Organic\O_6436.jpg,O_6436.jpg,2_Organic,2,179,281,0.6370106761565836,205.5758828870024
D:\Dataset BDC26\train\2_Organic\O_6437.jpg,O_6437.jpg,2_Organic,2,323,156,2.0705128205128207,116.61574845862772
D:\Dataset BDC26\train\2_Organic\O_6438.jpg,O_6438.jpg,2_Organic,2,264,191,1.382198952879581,45.58921016447194
D:\Dataset BDC26\train\2_Organic\O_6439.jpg,O_6439.jpg,2_Organic,2,275,183,1.5027322404371584,72.79625103493956
D:\Dataset BDC26\train\2_Organic\O_644.jpg,O_644.jpg,2_Organic,2,259,194,1.3350515463917525,95.87837174435113
D:\Dataset BDC26\train\2_Organic\O_6440.jpg,O_6440.jpg,2_Organic,2,259,194,1.3350515463917525,97.06224707771099
D:\Dataset BDC26\train\2_Organic\O_6441.jpg,O_6441.jpg,2_Organic,2,219,230,0.9521739130434783,237.82619283965323
D:\Dataset BDC26\train\2_Organic\O_6442.jpg,O_6442.jpg,2_Organic,2,259,194,1.3350515463917525,203.7450941368467
D:\Dataset BDC26\train\2_Organic\O_6443.jpg,O_6443.jpg,2_Organic,2,225,225,1.0,220.16198189300414
D:\Dataset BDC26\train\2_Organic\O_6444.jpg,O_6444.jpg,2_Organic,2,183,276,0.6630434782608695,187.04370924737995
D:\Dataset BDC26\train\2_Organic\O_6445.jpg,O_6445.jpg,2_Organic,2,275,183,1.5027322404371584,122.825434674615
D:\Dataset BDC26\train\2_Organic\O_6446.jpg,O_6446.jpg,2_Organic,2,270,187,1.4438502673796791,168.08884267511718
D:\Dataset BDC26\train\2_Organic\O_6447.jpg,O_6447.jpg,2_Organic,2,225,225,1.0,188.46276872427984
D:\Dataset BDC26\train\2_Organic\O_6448.jpg,O_6448.jpg,2_Organic,2,255,197,1.2944162436548223,230.52036097010716
D:\Dataset BDC26\train\2_Organic\O_6449.jpg,O_6449.jpg,2_Organic,2,231,218,1.0596330275229358,212.44204826773634
D:\Dataset BDC26\train\2_Organic\O_645.jpg,O_645.jpg,2_Organic,2,259,194,1.3350515463917525,189.95949926362297
D:\Dataset BDC26\train\2_Organic\O_6450.jpg,O_6450.jpg,2_Organic,2,275,183,1.5027322404371584,55.92792846497764
D:\Dataset BDC26\train\2_Organic\O_6451.jpg,O_6451.jpg,2_Organic,2,259,194,1.3350515463917525,139.81329857103054
D:\Dataset BDC26\train\2_Organic\O_6452.jpg,O_6452.jpg,2_Organic,2,262,192,1.3645833333333333,210.92263040712467
D:\Dataset BDC26\train\2_Organic\O_6453.jpg,O_6453.jpg,2_Organic,2,196,257,0.7626459143968871,153.09406680960322
D:\Dataset BDC26\train\2_Organic\O_6454.jpg,O_6454.jpg,2_Organic,2,227,222,1.0225225225225225,169.87530261539072
D:\Dataset BDC26\train\2_Organic\O_6455.jpg,O_6455.jpg,2_Organic,2,194,259,0.749034749034749,71.90534569916014
D:\Dataset BDC26\train\2_Organic\O_6456.jpg,O_6456.jpg,2_Organic,2,250,202,1.2376237623762376,224.91412541254127
D:\Dataset BDC26\train\2_Organic\O_6457.jpg,O_6457.jpg,2_Organic,2,275,183,1.5027322404371584,37.43214439476734
D:\Dataset BDC26\train\2_Organic\O_6458.jpg,O_6458.jpg,2_Organic,2,218,231,0.9437229437229437,174.47940744271023
D:\Dataset BDC26\train\2_Organic\O_6459.jpg,O_6459.jpg,2_Organic,2,239,211,1.132701421800948,185.6825239445557
D:\Dataset BDC26\train\2_Organic\O_646.jpg,O_646.jpg,2_Organic,2,250,202,1.2376237623762376,219.40578877887788
D:\Dataset BDC26\train\2_Organic\O_6460.jpg,O_6460.jpg,2_Organic,2,275,183,1.5027322404371584,172.1202450736877
D:\Dataset BDC26\train\2_Organic\O_6461.jpg,O_6461.jpg,2_Organic,2,318,159,2.0,196.84610972667224
D:\Dataset BDC26\train\2_Organic\O_6462.jpg,O_6462.jpg,2_Organic,2,300,168,1.7857142857142858,86.51324074074074
D:\Dataset BDC26\train\2_Organic\O_6463.jpg,O_6463.jpg,2_Organic,2,276,183,1.5081967213114753,55.445533380850556
D:\Dataset BDC26\train\2_Organic\O_6464.jpg,O_6464.jpg,2_Organic,2,266,190,1.4,163.32690937870993
D:\Dataset BDC26\train\2_Organic\O_6465.jpg,O_6465.jpg,2_Organic,2,259,194,1.3350515463917525,192.54978837453064
D:\Dataset BDC26\train\2_Organic\O_6466.jpg,O_6466.jpg,2_Organic,2,225,225,1.0,212.6550913580247
D:\Dataset BDC26\train\2_Organic\O_6467.jpg,O_6467.jpg,2_Organic,2,259,194,1.3350515463917525,192.79649457999975
D:\Dataset BDC26\train\2_Organic\O_6468.jpg,O_6468.jpg,2_Organic,2,194,259,0.749034749034749,94.52723931589911
D:\Dataset BDC26\train\2_Organic\O_6469.jpg,O_6469.jpg,2_Organic,2,263,192,1.3697916666666667,224.2037851182932
D:\Dataset BDC26\train\2_Organic\O_647.jpg,O_647.jpg,2_Organic,2,289,174,1.660919540229885,43.57138501107002
D:\Dataset BDC26\train\2_Organic\O_6470.jpg,O_6470.jpg,2_Organic,2,213,160,1.33125,169.98202269170577
D:\Dataset BDC26\train\2_Organic\O_6471.jpg,O_6471.jpg,2_Organic,2,259,194,1.3350515463917525,201.8578195279226
D:\Dataset BDC26\train\2_Organic\O_6472.jpg,O_6472.jpg,2_Organic,2,341,148,2.304054054054054,50.13887347758316
D:\Dataset BDC26\train\2_Organic\O_6473.jpg,O_6473.jpg,2_Organic,2,225,225,1.0,213.50039835390945
D:\Dataset BDC26\train\2_Organic\O_6474.jpg,O_6474.jpg,2_Organic,2,226,223,1.0134529147982063,224.8181740016138
D:\Dataset BDC26\train\2_Organic\O_6475.jpg,O_6475.jpg,2_Organic,2,240,210,1.1428571428571428,204.33012566137566
D:\Dataset BDC26\train\2_Organic\O_6476.jpg,O_6476.jpg,2_Organic,2,225,225,1.0,230.24528724279836
D:\Dataset BDC26\train\2_Organic\O_6477.jpg,O_6477.jpg,2_Organic,2,219,230,0.9521739130434783,180.83651644497385
D:\Dataset BDC26\train\2_Organic\O_6478.jpg,O_6478.jpg,2_Organic,2,275,183,1.5027322404371584,99.6692631230336
D:\Dataset BDC26\train\2_Organic\O_6479.jpg,O_6479.jpg,2_Organic,2,240,210,1.1428571428571428,221.39967592592595
D:\Dataset BDC26\train\2_Organic\O_648.jpg,O_648.jpg,2_Organic,2,301,168,1.7916666666666667,185.4920964509835
D:\Dataset BDC26\train\2_Organic\O_6480.jpg,O_6480.jpg,2_Organic,2,275,183,1.5027322404371584,91.82337473091572
D:\Dataset BDC26\train\2_Organic\O_6481.jpg,O_6481.jpg,2_Organic,2,307,164,1.8719512195121952,203.83499510076535
D:\Dataset BDC26\train\2_Organic\O_6482.jpg,O_6482.jpg,2_Organic,2,275,183,1.5027322404371584,112.52842523596621
D:\Dataset BDC26\train\2_Organic\O_6483.jpg,O_6483.jpg,2_Organic,2,310,162,1.9135802469135803,86.77336386565777
D:\Dataset BDC26\train\2_Organic\O_6484.jpg,O_6484.jpg,2_Organic,2,217,232,0.9353448275862069,193.9632197150273
D:\Dataset BDC26\train\2_Organic\O_6485.jpg,O_6485.jpg,2_Organic,2,276,183,1.5081967213114753,62.027315804757
D:\Dataset BDC26\train\2_Organic\O_6486.jpg,O_6486.jpg,2_Organic,2,259,194,1.3350515463917525,186.46495906805185
D:\Dataset BDC26\train\2_Organic\O_6487.jpg,O_6487.jpg,2_Organic,2,255,198,1.2878787878787878,212.27548029312734
D:\Dataset BDC26\train\2_Organic\O_6488.jpg,O_6488.jpg,2_Organic,2,275,183,1.5027322404371584,188.46872661036596
D:\Dataset BDC26\train\2_Organic\O_6489.jpg,O_6489.jpg,2_Organic,2,263,192,1.3697916666666667,208.95610873468524
D:\Dataset BDC26\train\2_Organic\O_649.jpg,O_649.jpg,2_Organic,2,225,225,1.0,126.21377448559672
D:\Dataset BDC26\train\2_Organic\O_6490.jpg,O_6490.jpg,2_Organic,2,277,182,1.521978021978022,146.04072281509104
D:\Dataset BDC26\train\2_Organic\O_6491.jpg,O_6491.jpg,2_Organic,2,275,183,1.5027322404371584,232.66083788706737
D:\Dataset BDC26\train\2_Organic\O_6492.jpg,O_6492.jpg,2_Organic,2,284,177,1.6045197740112995,138.3118219675871
D:\Dataset BDC26\train\2_Organic\O_6493.jpg,O_6493.jpg,2_Organic,2,194,259,0.749034749034749,181.11689819421778
D:\Dataset BDC26\train\2_Organic\O_6494.jpg,O_6494.jpg,2_Organic,2,225,225,1.0,212.30457283950616
D:\Dataset BDC26\train\2_Organic\O_6495.jpg,O_6495.jpg,2_Organic,2,213,236,0.902542372881356,195.22297817034033
D:\Dataset BDC26\train\2_Organic\O_6496.jpg,O_6496.jpg,2_Organic,2,225,225,1.0,216.55340905349794
D:\Dataset BDC26\train\2_Organic\O_6497.jpg,O_6497.jpg,2_Organic,2,212,238,0.8907563025210085,229.44439379525397
D:\Dataset BDC26\train\2_Organic\O_6498.jpg,O_6498.jpg,2_Organic,2,279,180,1.55,205.91139652196998
D:\Dataset BDC26\train\2_Organic\O_6499.jpg,O_6499.jpg,2_Organic,2,283,178,1.5898876404494382,190.11091700745092
D:\Dataset BDC26\train\2_Organic\O_65.jpg,O_65.jpg,2_Organic,2,259,194,1.3350515463917525,134.43054173466544
D:\Dataset BDC26\train\2_Organic\O_650.jpg,O_650.jpg,2_Organic,2,225,225,1.0,88.21636872427983
D:\Dataset BDC26\train\2_Organic\O_6500.jpg,O_6500.jpg,2_Organic,2,203,249,0.8152610441767069,223.75576526137388
D:\Dataset BDC26\train\2_Organic\O_6501.jpg,O_6501.jpg,2_Organic,2,299,168,1.7797619047619047,98.1571508201943
D:\Dataset BDC26\train\2_Organic\O_6502.jpg,O_6502.jpg,2_Organic,2,275,183,1.5027322404371584,95.01959264778937
D:\Dataset BDC26\train\2_Organic\O_6503.jpg,O_6503.jpg,2_Organic,2,275,183,1.5027322404371584,104.65790362642822
D:\Dataset BDC26\train\2_Organic\O_6504.jpg,O_6504.jpg,2_Organic,2,231,218,1.0596330275229358,197.83816540238558
D:\Dataset BDC26\train\2_Organic\O_6505.jpg,O_6505.jpg,2_Organic,2,184,274,0.6715328467153284,186.67304691632285
D:\Dataset BDC26\train\2_Organic\O_6506.jpg,O_6506.jpg,2_Organic,2,205,246,0.8333333333333334,187.8882807852469
D:\Dataset BDC26\train\2_Organic\O_6507.jpg,O_6507.jpg,2_Organic,2,225,225,1.0,214.66078024691356
D:\Dataset BDC26\train\2_Organic\O_6508.jpg,O_6508.jpg,2_Organic,2,225,225,1.0,228.0889218106996
D:\Dataset BDC26\train\2_Organic\O_6509.jpg,O_6509.jpg,2_Organic,2,225,225,1.0,230.48708477366256
D:\Dataset BDC26\train\2_Organic\O_651.jpg,O_651.jpg,2_Organic,2,259,194,1.3350515463917525,90.17627937215566
D:\Dataset BDC26\train\2_Organic\O_6510.jpg,O_6510.jpg,2_Organic,2,225,225,1.0,222.73506502057612
D:\Dataset BDC26\train\2_Organic\O_6511.jpg,O_6511.jpg,2_Organic,2,290,174,1.6666666666666667,109.7408244153785
D:\Dataset BDC26\train\2_Organic\O_6512.jpg,O_6512.jpg,2_Organic,2,220,229,0.9606986899563319,205.70653036919416
D:\Dataset BDC26\train\2_Organic\O_6513.jpg,O_6513.jpg,2_Organic,2,268,188,1.425531914893617,177.33402138244946
D:\Dataset BDC26\train\2_Organic\O_6514.jpg,O_6514.jpg,2_Organic,2,231,219,1.0547945205479452,206.7262382467862
D:\Dataset BDC26\train\2_Organic\O_6515.jpg,O_6515.jpg,2_Organic,2,279,181,1.5414364640883977,105.66539271404714
D:\Dataset BDC26\train\2_Organic\O_6516.jpg,O_6516.jpg,2_Organic,2,225,225,1.0,131.37123950617283
D:\Dataset BDC26\train\2_Organic\O_6517.jpg,O_6517.jpg,2_Organic,2,183,276,0.6630434782608695,203.14486813970063
D:\Dataset BDC26\train\2_Organic\O_6518.jpg,O_6518.jpg,2_Organic,2,300,168,1.7857142857142858,132.56377645502644
D:\Dataset BDC26\train\2_Organic\O_6519.jpg,O_6519.jpg,2_Organic,2,196,257,0.7626459143968871,145.96921570184494
D:\Dataset BDC26\train\2_Organic\O_652.jpg,O_652.jpg,2_Organic,2,259,194,1.3350515463917525,59.37104777826428
D:\Dataset BDC26\train\2_Organic\O_6520.jpg,O_6520.jpg,2_Organic,2,267,189,1.4126984126984128,234.75274953926638
D:\Dataset BDC26\train\2_Organic\O_6521.jpg,O_6521.jpg,2_Organic,2,297,170,1.7470588235294118,192.1398626790784
D:\Dataset BDC26\train\2_Organic\O_6522.jpg,O_6522.jpg,2_Organic,2,225,225,1.0,180.48630123456792
D:\Dataset BDC26\train\2_Organic\O_6523.jpg,O_6523.jpg,2_Organic,2,259,194,1.3350515463917525,208.25111783359208
D:\Dataset BDC26\train\2_Organic\O_6524.jpg,O_6524.jpg,2_Organic,2,190,266,0.7142857142857143,185.55890383854373
D:\Dataset BDC26\train\2_Organic\O_6525.jpg,O_6525.jpg,2_Organic,2,245,206,1.1893203883495145,219.19056205006277
D:\Dataset BDC26\train\2_Organic\O_6526.jpg,O_6526.jpg,2_Organic,2,225,225,1.0,241.4025744855967
D:\Dataset BDC26\train\2_Organic\O_6527.jpg,O_6527.jpg,2_Organic,2,282,179,1.5754189944134078,206.6155552914141
D:\Dataset BDC26\train\2_Organic\O_6528.jpg,O_6528.jpg,2_Organic,2,231,218,1.0596330275229358,201.19553993407203
D:\Dataset BDC26\train\2_Organic\O_6529.jpg,O_6529.jpg,2_Organic,2,284,178,1.595505617977528,211.50984464841486
D:\Dataset BDC26\train\2_Organic\O_653.jpg,O_653.jpg,2_Organic,2,238,212,1.1226415094339623,233.13879419692407
D:\Dataset BDC26\train\2_Organic\O_6530.jpg,O_6530.jpg,2_Organic,2,275,183,1.5027322404371584,36.73640668984931
D:\Dataset BDC26\train\2_Organic\O_6531.jpg,O_6531.jpg,2_Organic,2,336,150,2.24,118.51537037037036
D:\Dataset BDC26\train\2_Organic\O_6532.jpg,O_6532.jpg,2_Organic,2,261,193,1.3523316062176165,234.14999437529366
D:\Dataset BDC26\train\2_Organic\O_6533.jpg,O_6533.jpg,2_Organic,2,265,190,1.394736842105263,188.40781198278717
D:\Dataset BDC26\train\2_Organic\O_6534.jpg,O_6534.jpg,2_Organic,2,300,168,1.7857142857142858,150.08477513227513
